t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,c_backoff_strategy,c_cm_update_tracker_pct,c_restarts_threshold,tpcc_warehouse_count,tpcc_warehouse_affinity,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,9,item,0,0,0,0,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,8,orderline,0,9308,10944,21,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,7,order_wdc,0,0,23,0,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,6,order,0,63,58,132,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,5,neworder,0,0,468,175,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,1,district,0,65011,0,53045,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,0,warehouse,0,97462,0,229167,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,2,customer,0,24,0,13,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,3,customerwdl,0,0,0,0,0,0,0
24,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,77.1721,100,0,0,0,0,0,0,0,0,60.2082,0,0,2872762,0,59.9282,0,0,0,152629,0,2258765,73823.8,72984,797.215,369.656,26591.8,0.988624,59.9282,2.77619,4,history,0,0,1,0,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,10,stock,0,210,0,570,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,9,item,0,0,0,0,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,8,orderline,0,9470,10851,17,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,7,order_wdc,0,0,20,1,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,6,order,0,68,74,137,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,5,neworder,0,0,452,157,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,1,district,0,64598,0,52502,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,0,warehouse,0,97454,0,228405,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,2,customer,0,27,0,13,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,3,customerwdl,0,0,0,0,0,0,0
25,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,79.4484,100,0,0,0,0,0,0,0,0,59.0345,0,0,2870008,0,59.9285,0,0,0,152082,0,2250333,74032.1,73314.4,798.36,370.057,26688.7,0.990306,59.9285,2.77391,4,history,0,0,2,0,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,10,stock,0,229,0,608,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,9,item,0,0,0,0,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,8,orderline,0,7859,11260,17,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,7,order_wdc,0,0,19,2,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,6,order,0,51,58,102,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,5,neworder,0,0,453,144,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,1,district,0,63866,0,51936,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,0,warehouse,0,96545,0,227040,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,2,customer,0,22,0,15,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,3,customerwdl,0,0,0,0,0,0,0
26,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,81.713,100,0,0,0,0,0,0,0,0,57.8668,0,0,2868460,0,59.9284,0,0,0,151300,0,2239663,74295.9,73604.9,800.502,370.781,26819.6,0.990699,59.9284,2.77021,4,history,0,0,3,0,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,10,stock,0,213,0,591,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,9,item,0,0,0,0,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,8,orderline,0,9791,11203,30,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,7,order_wdc,0,0,33,1,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,6,order,0,72,62,127,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,5,neworder,0,0,408,159,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,1,district,0,64532,0,52349,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,0,warehouse,0,96941,0,227781,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,2,customer,0,24,0,7,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,3,customerwdl,0,0,0,0,0,0,0
27,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,84.0081,100,0,0,0,0,0,0,0,0,56.6834,0,0,2865705,0,59.9276,0,0,0,153279,0,2247872,74079.1,73316.7,798.778,370.447,26720.3,0.989709,59.9276,2.77239,4,history,0,0,0,0,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,10,stock,0,216,0,585,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,9,item,0,0,0,0,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,8,orderline,0,9161,11014,25,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,7,order_wdc,0,0,19,1,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,6,order,0,65,52,122,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,5,neworder,0,0,425,144,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,1,district,0,64617,0,52683,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,0,warehouse,0,98277,0,229839,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,2,customer,0,14,0,9,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,3,customerwdl,0,0,0,0,0,0,0
28,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,86.2932,100,0,0,0,0,0,0,0,0,55.5051,0,0,2869705,0,59.9284,0,0,0,152637,0,2253474,73894.5,73076.9,797.402,370.049,26652.4,0.988936,59.9284,2.77253,4,history,0,0,3,0,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,10,stock,0,237,0,586,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,9,item,0,0,0,0,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,8,orderline,0,9688,10724,15,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,7,order_wdc,0,0,29,1,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,6,order,0,60,42,114,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,5,neworder,0,0,429,140,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,1,district,0,64322,0,52301,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,0,warehouse,0,96779,0,226733,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,2,customer,0,16,0,13,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,3,customerwdl,0,0,0,0,0,0,0
29,60,1,20,4,6,200,0,0,0,0,0,1,100,120,0,88.5652,100,0,0,0,0,0,0,0,0,54.3336,0,0,2868912,0,59.9279,0,0,0,151801,0,2243387,74185.9,73458.6,800.163,371.065,26773.1,0.990196,59.9279,2.77092,4,history,0,0,0,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,10,stock,0,0,94641,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,9,item,0,0,0,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,8,orderline,0,0,9167,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,7,order_wdc,0,0,1316,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,6,order,0,0,1648,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,5,neworder,0,0,172,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,1,district,0,1,0,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,0,warehouse,0,0,0,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,2,customer,0,0,2292,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,3,customerwdl,0,0,1467,0,0,0,0
0,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,21.9172,100,0,0,0,0,0,0,0,0,88.6989,0,0,4414368,0,1.45721,0,0,0,1436365,0,3,80416,52596.3,3301.33,474.333,132027,0.654053,1.45721,0.609086,4,history,0,0,2561,0,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,10,stock,0,202,0,567,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,9,item,0,0,0,0,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,8,orderline,0,9393,9754,24,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,7,order_wdc,0,0,90,7,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,6,order,0,77,107,179,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,5,neworder,0,0,684,466,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,1,district,0,50834,0,40866,4,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,0,warehouse,0,67747,0,153042,3,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,2,customer,0,14,0,9,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,3,customerwdl,0,0,0,0,0,0,0
1,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,24.0035,100,0,0,0,0,0,0,0,0,87.6233,0,0,3182735,0,59.8414,0,0,0,138500,0,2108275,67137.5,70701.9,795.3,364.067,28453.4,1.05309,59.8414,2.35956,4,history,0,0,332,0,0,0,0
2,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,26.3121,100,0,0,0,0,0,0,0,0,86.4329,0,0,2904646,0,59.9256,0,0,0,154216,0,2305417,70887.7,71477.2,783.895,363.312,26051.9,1.00832,59.9256,2.72102,10,stock,0,251,0,618,0,0,0
2,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,26.3121,100,0,0,0,0,0,0,0,0,86.4329,0,0,2904646,0,59.9256,0,0,0,154216,0,2305417,70887.7,71477.2,783.895,363.312,26051.9,1.00832,59.9256,2.72102,9,item,0,0,0,0,0,0,0
2,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,26.3121,100,0,0,0,0,0,0,0,0,86.4329,0,0,2904646,0,59.9256,0,0,0,154216,0,2305417,70887.7,71477.2,783.895,363.312,26051.9,1.00832,59.9256,2.72102,8,orderline,0,10563,11030,21,1,0,0
2,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,26.3121,100,0,0,0,0,0,0,0,0,86.4329,0,0,2904646,0,59.9256,0,0,0,154216,0,2305417,70887.7,71477.2,783.895,363.312,26051.9,1.00832,59.9256,2.72102,7,order_wdc,0,0,72,5,0,0,0
2,60,1,20,4,6,200,0,0,0,1,0,1,100,120,0,26.3121,100,0,0,0,0,0,0,0,0,86.4329,0,0,2904646,0,59.9256,0,0,0,154216,0,2305417,70887.7,71477.2,783.895,363.312,26051.9,1.00832,59.9256,2.72102,6,order,0,85,121,187,0,0,0
