t,tpcc_warehouse_count,tpcc_warehouse_affinity,c_tag,c_mutex,c_worker_threads,c_pin_threads,c_smt,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_run_for_seconds,c_fs,c_bstar,c_bulk_insert,c_backoff_strategy,c_cm_split,c_cm_update_on,c_cm_period,c_cm_slowpath_threshold,c_su_kwaymerge,c_su_merge,c_su_target_pct,c_zipf_factor,c_backoff,c_hash,space_usage_gib,consumed_pages,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,cool_pct_should,evicted_mib,rounds,touches,unswizzled,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx
4,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,22.58,1479861,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.89,0.00,0,0.00,0,0,0,-nan,0,0.00,72844,0.00,1085353
5,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,23.68,1551814,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.48,0.00,0,0.00,0,0,0,-nan,0,0.00,73732,0.00,1101724
6,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,24.76,1622952,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.08,0.00,0,0.00,0,0,0,-nan,0,0.00,72909,0.00,1091495
7,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,25.85,1694065,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.68,0.00,0,0.00,0,0,0,-nan,0,0.00,72845,0.00,1088543
8,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,26.91,1763576,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.31,0.00,0,0.00,0,0,0,-nan,0,0.00,71251,0.00,1053185
9,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6976329862396017555,27.97,1832811,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.95,0.00,0,0.00,0,0,0,-nan,0,0.00,70972,0.00,1060856
0,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,18.24,1195668,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195668,0.00,0
1,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,19.44,1273995,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.94,0.00,0,0.00,0,0,0,-nan,0,0.00,79427,0.00,1213444
2,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,20.68,1355124,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.35,0.00,0,0.00,0,0,0,-nan,0,0.00,83125,0.00,1244013
3,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,21.93,1437324,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.73,0.00,0,0.00,0,0,0,-nan,0,0.00,84223,0.00,1255791
4,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,23.20,1520602,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.09,0.00,0,0.00,0,0,0,-nan,0,0.00,85320,0.00,1274116
5,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,24.49,1604909,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.43,0.00,0,0.00,0,0,0,-nan,0,0.00,86401,0.00,1293881
6,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,25.75,1687709,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.80,0.00,0,0.00,0,0,0,-nan,0,0.00,84854,0.00,1269745
7,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,27.03,1771148,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.16,0.00,0,0.00,0,0,0,-nan,0,0.00,85478,0.00,1261096
8,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,28.28,1853589,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.54,0.00,0,0.00,0,0,0,-nan,0,0.00,84488,0.00,1262051
9,100,0,cloud-GenuineIntel,0,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,11585516946573878546,29.54,1935988,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.92,0.00,0,0.00,0,0,0,-nan,0,0.00,84420,0.00,1259513
0,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,18.25,1195874,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195874,0.00,0
1,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,19.31,1265749,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,75.10,0.00,0,0.00,0,0,0,-nan,0,0.00,70864,0.00,1090262
2,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,20.42,1338220,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.68,0.00,0,0.00,0,0,0,-nan,0,0.00,74194,0.00,1104328
3,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,21.53,1411074,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.24,0.00,0,0.00,0,0,0,-nan,0,0.00,74676,0.00,1112501
4,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,22.66,1485366,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.78,0.00,0,0.00,0,0,0,-nan,0,0.00,76134,0.00,1137816
5,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,23.82,1561003,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.30,0.00,0,0.00,0,0,0,-nan,0,0.00,77481,0.00,1157745
6,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,24.97,1636680,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.81,0.00,0,0.00,0,0,0,-nan,0,0.00,77577,0.00,1160583
7,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,26.13,1712500,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.32,0.00,0,0.00,0,0,0,-nan,0,0.00,77661,0.00,1159987
8,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,27.26,1786515,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.86,0.00,0,0.00,0,0,0,-nan,0,0.00,75853,0.00,1120297
9,100,0,cloud-GenuineIntel,1,32,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16361893087696145604,28.40,1861463,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.39,0.00,0,0.00,0,0,0,-nan,0,0.00,76786,0.00,1144821
0,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,18.27,1197627,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.44,0.00,0,0.00,0,0,0,-nan,0,0.00,1197627,0.00,0
1,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,19.63,1286385,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.70,0.00,0,0.00,0,0,0,-nan,0,0.00,90139,0.00,1375745
2,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,21.02,1377340,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.91,0.00,0,0.00,0,0,0,-nan,0,0.00,93239,0.00,1390999
3,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,22.40,1467789,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.13,0.00,0,0.00,0,0,0,-nan,0,0.00,92656,0.00,1386563
4,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,23.81,1560549,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.30,0.00,0,0.00,0,0,0,-nan,0,0.00,95028,0.00,1420066
5,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,25.26,1655641,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.43,0.00,0,0.00,0,0,0,-nan,0,0.00,97469,0.00,1457622
6,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,26.74,1752160,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.54,0.00,0,0.00,0,0,0,-nan,0,0.00,98890,0.00,1467356
7,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,28.24,1850521,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.60,0.00,0,0.00,0,0,0,-nan,0,0.00,100743,0.00,1502806
8,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,29.76,1950488,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.63,0.00,0,0.00,0,0,0,-nan,0,0.00,102470,0.00,1529240
9,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,14035033734578078979,31.29,2050361,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,59.67,0.00,0,0.00,0,0,0,-nan,0,0.00,102331,0.00,1527149
0,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,18.24,1195322,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.49,0.00,0,0.00,0,0,0,-nan,0,0.00,1195322,0.00,0
1,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,19.44,1273996,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.94,0.00,0,0.00,0,0,0,-nan,0,0.00,79820,0.00,1217980
2,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,20.64,1352422,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.40,0.00,0,0.00,0,0,0,-nan,0,0.00,80317,0.00,1198516
3,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,21.83,1430529,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.86,0.00,0,0.00,0,0,0,-nan,0,0.00,80058,0.00,1195048
4,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,23.02,1508603,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.33,0.00,0,0.00,0,0,0,-nan,0,0.00,79982,0.00,1193798
5,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,24.21,1586485,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.79,0.00,0,0.00,0,0,0,-nan,0,0.00,79838,0.00,1194055
6,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,25.41,1665471,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.24,0.00,0,0.00,0,0,0,-nan,0,0.00,80938,0.00,1208515
7,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,26.61,1743832,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.70,0.00,0,0.00,0,0,0,-nan,0,0.00,80274,0.00,1187483
8,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,27.83,1823949,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.12,0.00,0,0.00,0,0,0,-nan,0,0.00,82115,0.00,1228997
9,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,18439427439975393320,29.06,1904571,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.54,0.00,0,0.00,0,0,0,-nan,0,0.00,82617,0.00,1235488
0,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,18.24,1195555,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195555,0.00,0
1,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,19.61,1285403,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.72,0.00,0,0.00,0,0,0,-nan,0,0.00,91257,0.00,1391693
2,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,21.00,1376547,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.92,0.00,0,0.00,0,0,0,-nan,0,0.00,93376,0.00,1394690
3,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,22.38,1466738,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.15,0.00,0,0.00,0,0,0,-nan,0,0.00,92391,0.00,1379402
4,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,23.79,1558928,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.34,0.00,0,0.00,0,0,0,-nan,0,0.00,94486,0.00,1412911
5,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,25.22,1653033,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.49,0.00,0,0.00,0,0,0,-nan,0,0.00,96467,0.00,1442752
6,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,26.71,1750256,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.57,0.00,0,0.00,0,0,0,-nan,0,0.00,99599,0.00,1474656
7,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,28.22,1849117,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.63,0.00,0,0.00,0,0,0,-nan,0,0.00,101269,0.00,1513054
8,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,29.72,1947787,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.69,0.00,0,0.00,0,0,0,-nan,0,0.00,101115,0.00,1511616
9,100,0,cloud-GenuineIntel,0,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,122516131216761861,31.27,2049472,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,59.69,0.00,0,0.00,0,0,0,-nan,0,0.00,104161,0.00,1551686
0,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,18.25,1196202,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.47,0.00,0,0.00,0,0,0,-nan,0,0.00,1196202,0.00,0
1,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,19.46,1275229,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.92,0.00,0,0.00,0,0,0,-nan,0,0.00,80205,0.00,1223802
2,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,20.67,1354448,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.36,0.00,0,0.00,0,0,0,-nan,0,0.00,81114,0.00,1214764
3,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,21.86,1432932,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.81,0.00,0,0.00,0,0,0,-nan,0,0.00,80421,0.00,1200072
4,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,23.07,1511691,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.27,0.00,0,0.00,0,0,0,-nan,0,0.00,80712,0.00,1204824
5,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,24.31,1593045,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.67,0.00,0,0.00,0,0,0,-nan,0,0.00,83358,0.00,1248824
6,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,25.58,1676433,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,67.03,0.00,0,0.00,0,0,0,-nan,0,0.00,85463,0.00,1276242
7,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,26.87,1760959,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.36,0.00,0,0.00,0,0,0,-nan,0,0.00,86607,0.00,1278742
8,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,28.24,1850477,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,63.60,0.00,0,0.00,0,0,0,-nan,0,0.00,91712,0.00,1369053
9,100,0,cloud-GenuineIntel,1,40,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,1,7,14,1,5,0,80.00,0.00,512,16563637655263732074,29.62,1941129,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,61.82,0.00,0,0.00,0,0,0,-nan,0,0.00,92881,0.00,1389497
0,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,18.25,1195925,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195925,0.00,0
1,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,19.76,1295174,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.52,0.00,0,0.00,0,0,0,-nan,0,0.00,100920,0.00,1534761
2,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,21.27,1394017,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,72.58,0.00,0,0.00,0,0,0,-nan,0,0.00,101239,0.00,1513959
3,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,22.79,1493358,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,70.63,0.00,0,0.00,0,0,0,-nan,0,0.00,101849,0.00,1519493
4,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,24.33,1594392,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.64,0.00,0,0.00,0,0,0,-nan,0,0.00,103465,0.00,1547958
5,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,25.90,1697554,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.61,0.00,0,0.00,0,0,0,-nan,0,0.00,105765,0.00,1581090
6,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,27.51,1802631,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,64.54,0.00,0,0.00,0,0,0,-nan,0,0.00,107638,0.00,1596358
7,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,29.12,1908568,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,62.46,0.00,0,0.00,0,0,0,-nan,0,0.00,108540,0.00,1620952
8,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,30.77,2016289,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,60.34,0.00,0,0.00,0,0,0,-nan,0,0.00,110393,0.00,1647649
9,100,0,cloud-GenuineIntel,0,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,16224853257439345160,32.43,2125552,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,58.19,0.00,0,0.00,0,0,0,-nan,0,0.00,111932,0.00,1672030
0,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,18.24,1195506,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,76.48,0.00,0,0.00,0,0,0,-nan,0,0.00,1195506,0.00,0
1,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,19.48,1276539,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,74.89,0.00,0,0.00,0,0,0,-nan,0,0.00,82264,0.00,1256017
2,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,20.87,1367486,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,73.10,0.00,0,0.00,0,0,0,-nan,0,0.00,93141,0.00,1391071
3,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,22.10,1448366,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,71.51,0.00,0,0.00,0,0,0,-nan,0,0.00,82894,0.00,1237949
4,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,23.34,1529395,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,69.92,0.00,0,0.00,0,0,0,-nan,0,0.00,83030,0.00,1240154
5,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,24.55,1609099,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,68.35,0.00,0,0.00,0,0,0,-nan,0,0.00,81659,0.00,1223385
6,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,25.78,1689787,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,66.76,0.00,0,0.00,0,0,0,-nan,0,0.00,82697,0.00,1236669
7,100,0,cloud-GenuineIntel,1,48,0,1,1,20,0,6,80.00,0.00,10,0,0,0,0,0,7,14,1,5,0,80.00,0.00,512,6401728152105596839,26.99,1768782,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,65.21,0.00,0,0.00,0,0,0,-nan,0,0.00,80940,0.00,1196508
