t,c_worker_threads,c_free_pct,c_cool_pct,c_pp_threads,c_partition_bits,c_dram_gib,c_target_gib,c_zipf_factor,c_fs,c_cm_split,latest_read_ratio,latest_window_gib,latest_window_ms,latest_window_offset_gib,space_usage_gib,p1_pct,p2_pct,p3_pct,poll_pct,find_parent_pct,iterate_children_pct,pc1,pc2,pc3,free_pct,cool_pct,evicted_mib,rounds,unswizzled,cpus,submit_ms,async_mb_ws,w_mib,allocate_ops,r_mib,tx,cycle,instr,L1-miss,br-miss,task,IPC,CPU,GHz,dt_id,dt_name,dt_misses_counter,dt_restarts_update_same_size,dt_restarts_structural_change,dt_restarts_read,dt_researchy_0,dt_researchy_1,dt_researchy_2
25,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,15.5553,11.5866,72.8581,47.0492,2.35306,0.347391,25966,7257,7257,1.00708,1.17026,79.6488,2704846,5766,119.088,20.9915,81,79.6332,0,79.6488,1988246,200933,11487.2,65.0011,12.1262,60375.7,0.0571694,119.088,3.32804,0,latest,5105,1475490,0,601785,0,0,0
26,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,96.2455,1.41176,2.34271,1.22762,0.204604,0.122762,194,34,34,1.00708,1.17105,0.0936127,2808927,31,119.912,1.00256,0,0.0936127,0,0.0936127,1997472,202303,10788.9,62.429,11.2096,60522.7,0.0533303,119.912,3.34259,0,latest,6,1137689,0,462413,0,0,0
27,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.17105,0,2805340,0,119.929,0,0,0,0,0,1993225,202777,10769.4,62.4408,11.1786,60630.6,0.0531096,119.929,3.34446,0,latest,0,1121161,0,454485,0,0,0
28,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.17105,0,2800448,0,119.914,0,0,0,0,0,1991180,202427,10763.8,62.4685,11.1986,60713.9,0.0531736,119.914,3.33411,0,latest,0,1123340,0,461822,0,0,0
29,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.17105,0,2805742,0,119.925,0,0,0,0,0,1994514,202000,10762.8,62.4494,11.2114,60618.8,0.0532812,119.925,3.33231,0,latest,0,1125333,0,466368,0,0,0
30,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,18.6455,11.865,69.4895,40.5856,2.94517,0.485683,34471,8946,8946,1.00708,1.33092,92.1929,2696406,7663,118.742,23.8815,223,92.1929,0,92.1929,2014761,196371,11376,65.0303,12.0785,59303.1,0.057931,118.742,3.31131,0,latest,5909,1542142,0,576539,0,0,0
31,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32919,0,2822286,0,119.913,0,0,0,0,0,2069414,194577,12162.3,63.4349,12.5967,58359.1,0.0625064,119.913,3.33414,0,latest,0,2057707,0,721520,0,0,0
32,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32919,0,2838047,0,119.928,0,0,0,0,0,2087595,193252,12082,62.9289,12.503,57849.3,0.0625193,119.928,3.3406,0,latest,0,2067112,0,720570,0,0,0
33,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32919,0,2820367,0,119.929,0,0,0,0,0,2073099,194644,12172.2,63.4209,12.6096,58260.5,0.0625359,119.929,3.34092,0,latest,0,2064431,0,713599,0,0,0
34,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32919,0,2813890,0,119.926,0,0,0,0,0,2073185,194667,12182.1,63.5125,12.6295,58252.8,0.0625791,119.926,3.34176,0,latest,0,2071848,0,721352,0,0,0
35,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,14.5498,10.2805,75.1696,40.3879,1.62721,0.261586,31648,7551,7551,1.00708,1.24768,107.499,2706159,7032,118.104,29.0184,289,107.483,0,107.499,2302918,171499,11430.8,62.734,12.7807,51652.5,0.0666524,118.104,3.32024,0,latest,6890,2369552,0,756461,0,0,0
36,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,98.7094,0.609428,0.681126,0.340563,0,0,0,1,1,1.00708,1.24736,0.0156021,2814807,0,119.929,0.304714,0,0.0156021,0,0.0156021,2071959,194767,12385.4,63.6004,12.7529,58254.8,0.0635908,119.929,3.34337,0,latest,1,2198721,0,759877,0,0,0
37,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.24736,0,2815906,0,119.93,0,0,0,0,0,2055726,196378,12427.8,63.5841,12.7374,58732.9,0.0632849,119.93,3.34358,0,latest,0,2170532,0,753297,0,0,0
38,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.24736,0,2815623,0,119.927,0,0,0,0,0,2058222,196025,12409.9,63.668,12.7467,58662.6,0.0633079,119.927,3.34156,0,latest,0,2162897,0,764210,0,0,0
39,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.24736,0,2809687,0,119.917,0,0,0,0,0,2071403,194809,12351.5,63.5294,12.728,58279.8,0.0634033,119.917,3.34265,0,latest,0,2179445,0,742394,0,0,0
40,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,14.9172,9.42469,75.6581,42.1509,1.56757,0.206749,35669,8653,8653,1.00708,1.3347,101.086,2708352,7752,118.462,27.8612,214,101.086,0,101.086,2318561,170878,11661.1,63.1116,13.0606,51446.8,0.0682423,118.462,3.32145,0,latest,6479,2540078,0,791095,0,0,0
41,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.3347,0,2816008,0,119.92,0,0,0,0,0,2085806,193512,12549.6,63.9499,13.0601,57873.7,0.0648518,119.92,3.34369,0,latest,0,2330014,0,749675,0,0,0
42,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.3347,0,2830163,0,119.918,0,0,0,0,0,2087409,193384,12534.9,63.7964,13.0165,57821.5,0.0648187,119.918,3.34449,0,latest,0,2329235,0,771077,0,0,0
43,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.3347,0,2817086,0,119.93,0,0,0,0,0,2070365,194917,12590.7,63.9913,13.0497,58309,0.064595,119.93,3.34283,0,latest,0,2298021,0,754912,0,0,0
44,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.3347,0,2811088,0,119.925,0,0,0,0,0,2063982,195476,12614.2,64.203,13.0688,58491.6,0.0645307,119.925,3.34196,0,latest,0,2292995,0,756473,0,0,0
45,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,14.8493,9.78575,75.365,41.4402,1.84658,0.283871,31157,7539,7539,1.00708,1.32054,96.1246,2712978,6765,118.468,28.2643,238,96.1246,0,96.1246,2314491,171167,11736.7,63.338,13.6258,51522.6,0.0685689,118.468,3.32218,0,latest,6161,2659599,0,778196,0,0,0
46,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,98.4648,0.465224,1.07002,0.465224,0.628053,0.18609,208,34,34,1.00708,1.32478,0.0156021,2812980,34,119.91,0.558269,0,0.0156021,0,0.0156021,2067585,195118,12626.7,64.5017,13.7163,58376.9,0.064713,119.91,3.34239,0,latest,1,2393701,0,753062,0,0,0
47,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32478,0,2824119,0,119.917,0,0,0,0,0,2077495,194254,12566.6,64.286,13.6692,58104.3,0.0646913,119.917,3.3432,0,latest,0,2408571,0,750487,0,0,0
48,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32478,0,2818920,0,119.923,0,0,0,0,0,2068163,195065,12627.3,64.436,13.7272,58361.8,0.0647339,119.923,3.34235,0,latest,0,2407675,0,755410,0,0,0
49,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.32478,0,2818675,0,119.924,0,0,0,0,0,2062469,195621,12662.3,64.4862,13.7425,58535.3,0.0647288,119.924,3.34193,0,latest,0,2418437,0,747452,0,0,0
50,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,20.3615,8.574,71.0645,41.7469,1.18347,0.190435,37484,9033,9033,1.00708,1.44815,97.7472,2694995,7821,118.487,24.108,207,97.7628,0,97.7472,2179667,181954,10521.9,63.3376,11.8212,54792.9,0.057827,118.487,3.32076,0,latest,6265,1505605,0,526919,0,0,0
51,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.44815,0,2814403,0,119.887,0,0,0,0,0,2008873,201116,10650.1,62.297,11.1272,60129.3,0.052955,119.887,3.34472,0,latest,0,1118940,0,466228,0,0,0
52,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.44815,0,2827156,0,119.926,0,0,0,0,0,2016979,200380,10642.5,62.0025,11.1033,59942,0.0531114,119.926,3.3429,0,latest,0,1145141,0,467679,0,0,0
53,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.44815,0,2807937,0,119.922,0,0,0,0,0,2006146,201414,10675.6,62.4335,11.1643,60232,0.0530032,119.922,3.34397,0,latest,0,1130762,0,465659,0,0,0
54,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.44815,0,2805159,0,119.937,0,0,0,0,0,2001046,201915,10691.9,62.4778,11.1648,60406.3,0.0529522,119.937,3.34262,0,latest,0,1138930,0,449613,0,0,0
55,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,16.4493,11.8265,71.7242,41.741,2.81086,0.449817,27315,7985,7985,1.00708,1.41841,86.4201,2702976,5991,118.984,24.4061,165,86.4045,0,86.4201,2055997,194104,11934.9,66.1827,12.8732,58288.5,0.0614874,118.984,3.33005,0,latest,5539,2008527,0,693420,0,0,0
56,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.41841,0,2820928,0,119.919,0,0,0,0,0,2074015,194572,12150.3,64.3673,12.882,58209.8,0.0624463,119.919,3.3426,0,latest,0,2160219,0,742561,0,0,0
57,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.41841,0,2818646,0,119.928,0,0,0,0,0,2080437,194094,12113.5,64.3175,12.855,58041.3,0.0624105,119.928,3.34408,0,latest,0,2161261,0,723012,0,0,0
58,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.41841,0,2812414,0,119.916,0,0,0,0,0,2073754,194596,12168.7,64.5198,12.9167,58224.9,0.0625334,119.916,3.34214,0,latest,0,2158043,0,744469,0,0,0
59,120,1,1,4,6,10,50,0.75,0,0,25,1,5000,0.1,53.0351,100,0,0,0,0,0,0,0,0,1.00708,1.41841,0,2814719,0,119.928,0,0,0,0,0,2076064,194456,12165.7,64.4852,12.9079,58164.4,0.062563,119.928,3.34321,0,latest,0,2170550,0,733052,0,0,0
0,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,22.7678,14.6041,62.6281,10.1462,1.97357,0.140014,12006341,35665,35662,1.00692,0.324312,44405.9,960938,2848706,1.96088,48.0566,419270,44406,3475245,0.0312042,0,inf,inf,inf,inf,inf,0.444095,1.96088,0.964887,0,latest,2,0,94340225,0,0,0,0
1,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,14.5139,9.98008,75.506,41.9182,2.02864,0.166565,348631,47340,47343,1.00708,1.09945,1125.01,1581499,78754,97.3578,28.1107,3559,1117.45,0,1125.04,3065155,101064,9069.26,69.244,14.5468,31945.8,0.0897382,97.3578,3.16359,0,latest,72108,2738207,0,905772,0,0,0
2,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2795656,0,119.913,0,0,0,0,0,4229916,95429.3,7804,47.3005,12.5129,28542.1,0.0817779,119.913,3.34345,0,latest,0,3743425,0,1304390,0,0,0
3,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2803622,0,119.899,0,0,0,0,0,4240219,95181.3,7790.88,47.1324,12.4951,28473.5,0.0818531,119.899,3.3428,0,latest,0,3775205,0,1299876,0,0,0
4,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2802420,0,119.916,0,0,0,0,0,4251574,94923.2,7775.6,47.1591,12.4828,28398.4,0.0819146,119.916,3.34255,0,latest,0,3777387,0,1290968,0,0,0
5,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2803150,0,119.921,0,0,0,0,0,4266123,94621.9,7766.41,47.215,12.4928,28307,0.0820784,119.921,3.3427,0,latest,0,3796743,0,1289127,0,0,0
6,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2808788,0,119.916,0,0,0,0,0,4272933,94502.7,7749.28,47.0734,12.4406,28260.9,0.0820006,119.916,3.34393,0,latest,0,3814718,0,1259726,0,0,0
7,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2801853,0,119.918,0,0,0,0,0,4257569,94836.7,7755.18,47.1278,12.454,28370.6,0.081774,119.918,3.34279,0,latest,0,3751842,0,1275911,0,0,0
8,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2797857,0,119.919,0,0,0,0,0,4255096,94869.7,7750.79,47.0678,12.448,28371.4,0.0816993,119.919,3.34385,0,latest,0,3759466,0,1260732,0,0,0
9,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.09945,0,2803701,0,119.907,0,0,0,0,0,4250484,94913.7,7758.31,47.0452,12.4506,28410.1,0.0817408,119.907,3.34084,0,latest,0,3769785,0,1253860,0,0,0
10,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,16.5133,9.60053,73.8862,36.9347,2.02321,0.37994,37563,8207,8207,1.00708,1.15421,110.213,2687884,8179,117.635,31.4256,402,110.198,0,110.213,4484180,87704.5,7588.17,47.4625,12.5283,26392.8,0.0865197,117.635,3.32305,0,latest,7064,4055609,0,1282713,0,0,0
11,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,94.828,1.9029,3.26909,1.78092,0.243962,0.19517,50,18,18,1.00708,1.15075,0.0624084,2807535,15,119.907,1.293,0,0.0624084,0,0.0624084,4241913,95136.3,8018.06,47.6768,12.6503,28465.9,0.0842797,119.907,3.34211,0,latest,4,4006946,0,1568879,0,0,0
12,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2825006,0,119.92,0,0,0,0,0,4248111,95040.9,8005.06,47.4385,12.6103,28424.4,0.0842275,119.92,3.34363,0,latest,0,4022513,0,1597396,0,0,0
13,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2805815,0,119.92,0,0,0,0,0,4225222,95553.1,8060.12,47.7075,12.6861,28582.1,0.0843523,119.92,3.34311,0,latest,0,4037366,0,1584347,0,0,0
14,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2811379,0,119.92,0,0,0,0,0,4232662,95364,8027.02,47.5864,12.6468,28533.4,0.0841725,119.92,3.34218,0,latest,0,3982416,0,1594427,0,0,0
15,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2810018,0,119.92,0,0,0,0,0,4230127,95413.1,8046.18,47.638,12.6682,28533.4,0.08433,119.92,3.34391,0,latest,0,3989121,0,1614549,0,0,0
16,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2810827,0,119.917,0,0,0,0,0,4256205,94820.9,8017.88,47.6134,12.6653,28379,0.0845582,119.917,3.34124,0,latest,0,4041638,0,1572735,0,0,0
17,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2822463,0,119.919,0,0,0,0,0,4242005,95190.2,8026.45,47.5251,12.6373,28464,0.0843202,119.919,3.34423,0,latest,0,4009796,0,1615898,0,0,0
18,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2811347,0,119.917,0,0,0,0,0,4229694,95426.4,8051.94,47.6693,12.6796,28551.4,0.0843786,119.917,3.34227,0,latest,0,4000984,0,1623616,0,0,0
19,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.15075,0,2806854,0,119.925,0,0,0,0,0,4245693,95091,8022.45,47.6208,12.6414,28449.5,0.084366,119.925,3.34245,0,latest,0,3994217,0,1607593,0,0,0
20,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,14.6813,9.74823,75.5705,40.5554,1.63341,0.287185,36366,7875,7875,1.00708,1.16601,109.464,2699536,7906,117.691,29.805,431,109.464,0,109.464,4596882,85621.9,7468.48,46.5219,12.1691,25778.8,0.0872262,117.691,3.32141,0,latest,7016,3910782,0,1423362,0,0,0
21,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2811164,0,119.921,0,0,0,0,0,4677099,86345.9,6994.93,43.0601,11.2954,25820.8,0.0810106,119.921,3.34404,0,latest,0,3202457,0,1151436,0,0,0
22,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2832016,0,119.922,0,0,0,0,0,4707493,85825.4,6965.29,42.8751,11.2503,25663.4,0.0811565,119.922,3.34427,0,latest,0,3227341,0,1178389,0,0,0
23,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2813736,0,119.917,0,0,0,0,0,4668867,86522.2,7023.8,43.1964,11.339,25872.7,0.0811792,119.917,3.34415,0,latest,0,3216419,0,1172842,0,0,0
24,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2807242,0,119.912,0,0,0,0,0,4669820,86462.7,7026.38,43.2041,11.3431,25869.3,0.0812649,119.912,3.34229,0,latest,0,3239288,0,1158464,0,0,0
25,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2816116,0,119.917,0,0,0,0,0,4684208,86249.4,6999.1,43.0847,11.3083,25788.4,0.0811496,119.917,3.3445,0,latest,0,3232870,0,1151875,0,0,0
26,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2831531,0,119.927,0,0,0,0,0,4710598,86043.1,6985.84,42.9623,11.3261,25828.9,0.0811901,119.927,3.33127,0,latest,0,3251941,0,1165544,0,0,0
27,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2824692,0,119.918,0,0,0,0,0,4689206,86508.2,7005.99,43.0399,11.3101,25874.6,0.0809864,119.918,3.34336,0,latest,0,3220099,0,1159022,0,0,0
28,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2814991,0,119.915,0,0,0,0,0,4684405,86196,7006.51,43.0668,11.3185,25794,0.0812858,119.915,3.34171,0,latest,0,3227821,0,1171133,0,0,0
29,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.16585,0,2815445,0,119.912,0,0,0,0,0,4682665,86227.9,7002.82,43.1111,11.3079,25792.2,0.0812129,119.912,3.34318,0,latest,0,3222499,0,1162206,0,0,0
30,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,19.9599,9.22949,70.8106,36.5175,1.7998,0.323625,37719,8616,8616,1.00708,1.21416,109.542,2694019,8155,117.623,29.1099,384,109.496,0,109.542,4730784,83219.8,7125.72,44.7083,11.6212,25041.1,0.0856254,117.623,3.32333,0,latest,7021,3613322,0,1201199,0,0,0
31,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2803551,0,119.91,0,0,0,0,0,4284725,94235.2,7687.88,45.7703,11.9114,28197.8,0.0815818,119.91,3.34193,0,latest,0,3560670,0,1321917,0,0,0
32,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2803302,0,119.914,0,0,0,0,0,4292092,94095.7,7680.69,45.7891,11.9269,28144.7,0.0816264,119.914,3.34328,0,latest,0,3562266,0,1324593,0,0,0
33,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2803464,0,119.914,0,0,0,0,0,4245870,94738.3,7735.11,45.8621,11.981,28462.6,0.0816472,119.914,3.32852,0,latest,0,3544087,0,1359762,0,0,0
34,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2801068,0,119.917,0,0,0,0,0,4267879,94368.6,7726.1,45.9069,11.979,28307,0.0818715,119.917,3.33376,0,latest,0,3563299,0,1368938,0,0,0
35,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2796671,0,119.915,0,0,0,0,0,4267966,94606.2,7720.32,45.9031,11.964,28304.9,0.0816047,119.915,3.3424,0,latest,0,3542762,0,1356663,0,0,0
36,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2802258,0,119.915,0,0,0,0,0,4278768,94370.9,7715.46,45.8744,11.9564,28235.6,0.0817567,119.915,3.34226,0,latest,0,3577340,0,1339372,0,0,0
37,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2801733,0,119.919,0,0,0,0,0,4278466,94374.2,7702,45.8712,11.9502,28231,0.0816113,119.919,3.34292,0,latest,0,3528808,0,1362582,0,0,0
38,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2801119,0,119.919,0,0,0,0,0,4246088,95067,7743.27,45.9381,11.9784,28452.3,0.0814507,119.919,3.34127,0,latest,0,3522177,0,1376274,0,0,0
39,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.21416,0,2804944,0,119.92,0,0,0,0,0,4270270,94568.2,7706.11,45.7443,11.9374,28293,0.0814872,119.92,3.34246,0,latest,0,3528068,0,1360555,0,0,0
40,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,16.4601,9.59896,73.941,38.5122,1.72877,0.301325,38527,8983,8983,1.00708,1.31109,107.03,2696457,8341,117.863,29.7184,402,107.046,0,107.03,4601440,85690.3,7534.86,46.3788,12.2029,25790.7,0.0879313,117.863,3.32253,0,latest,6860,4094469,0,1376088,0,0,0
41,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2829937,0,119.912,0,0,0,0,0,4399700,91746.8,7739.38,46.0394,12.2496,27446.7,0.0843558,119.912,3.34272,0,latest,0,3991448,0,1446097,0,0,0
42,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2823797,0,119.917,0,0,0,0,0,4399069,91795.3,7760.76,46.1532,12.2912,27454.9,0.0845441,119.917,3.3435,0,latest,0,3984318,0,1472037,0,0,0
43,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2812868,0,119.918,0,0,0,0,0,4362685,92526.7,7825.71,46.4142,12.3702,27680.1,0.0845778,119.918,3.34272,0,latest,0,4005597,0,1447963,0,0,0
44,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2824660,0,119.911,0,0,0,0,0,4400331,92104.6,7785.13,46.2407,12.3131,27551.3,0.0845248,119.911,3.34302,0,latest,0,4023850,0,1423381,0,0,0
45,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2811300,0,119.915,0,0,0,0,0,4368753,92415.3,7794.62,46.2858,12.3112,27646.6,0.0843434,119.915,3.34274,0,latest,0,3986542,0,1400210,0,0,0
46,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2822814,0,119.919,0,0,0,0,0,4451153,90635.9,7662.51,45.794,12.1709,27129.3,0.0845417,119.919,3.34089,0,latest,0,4032051,0,1376782,0,0,0
47,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2823673,0,119.914,0,0,0,0,0,4422996,91051.9,7712.9,45.9812,12.233,27312.1,0.0847088,119.914,3.33376,0,latest,0,4046552,0,1381633,0,0,0
48,120,1,1,4,6,10,50,0.75,0,0,25,1,10000,0.1,53.028,100,0,0,0,0,0,0,0,0,1.00708,1.31109,0,2809068,0,119.923,0,0,0,0,0,4389242,91634.9,7743.32,46.2054,12.275,27515.7,0.0845018,119.923,3.33028,0,latest,0,3980608,0,1378960,0,0,0
